ID,NO_BORNE,COTE_RUE,ID_VOIE_PUBLIQUE,NOM_TOPOGRAPHIQUE,LONGITUDE,LATITUDE
300159,2248,S,104445,Boulevard René-Lévesque Est,-71.22193880519025,46.80673193981944
300160,2249,S,104445,Boulevard René-Lévesque Est,-71.22192621050127,46.80673855065908
300162,2080,E,105342,Rue Sainte-Marie,-71.219884921017,46.81035065596837
300163,2079,E,105342,Rue Sainte-Marie,-71.21987716736888,46.81034011596535
300165,2584,S,104806,Rue Jacques-Parizeau,-71.22103443775913,46.80570732648971
300166,2586,S,104806,Rue Jacques-Parizeau,-71.220941643373,46.80576286114585
300167,2585,S,104806,Rue Jacques-Parizeau,-71.220951998755,46.80575732609609
300168,2587,S,104806,Rue Jacques-Parizeau,-71.22085453203853,46.80581227835646
300169,2588,S,104806,Rue Jacques-Parizeau,-71.22084334729918,46.805818502348316
300170,2591,S,104806,Rue Jacques-Parizeau,-71.22063449090396,46.80593469279338
300175,3291,E,100116,Rue Abraham-Martin,-71.21199639586825,46.81707207396524
300176,3290,E,100116,Rue Abraham-Martin,-71.2119914202376,46.81706048157373
300177,3371,N,105424,Rue Saint-Paul,-71.21154268813926,46.81698945669147
300178,3370,N,105424,Rue Saint-Paul,-71.21151701641419,46.81699448333416
300179,3309,O,100116,Rue Abraham-Martin,-71.21247055067508,46.81741973991816
300180,3310,O,100116,Rue Abraham-Martin,-71.21246358474264,46.817409275490185
300181,3311,O,100116,Rue Abraham-Martin,-71.21241738020535,46.81732621149157
300182,3312,O,100116,Rue Abraham-Martin,-71.21239041065807,46.81725977004512
300183,3313,O,100116,Rue Abraham-Martin,-71.2123840090123,46.81724737687112
300184,3314,O,100116,Rue Abraham-Martin,-71.21234626271058,46.81716372041251
300185,3315,O,100116,Rue Abraham-Martin,-71.21233595152599,46.81714703329777
300189,2619,N,104806,Rue Jacques-Parizeau,-71.22165321914007,46.80563523374458
300190,2620,N,104806,Rue Jacques-Parizeau,-71.2216720800654,46.80562497585994
300195,2649,N,111955,Rue du Bon-Pasteur,-71.21909667698999,46.8077255378765
300196,2648,N,111955,Rue du Bon-Pasteur,-71.21907765010317,46.807734248992034
300197,2647,N,111955,Rue du Bon-Pasteur,-71.2189511234774,46.80778482999698
300198,2646,N,111955,Rue du Bon-Pasteur,-71.21893356228111,46.80779242532292
300199,2645,N,111955,Rue du Bon-Pasteur,-71.21882202231915,46.80784183247555
300200,2644,N,111955,Rue du Bon-Pasteur,-71.21880771563112,46.80784784196651
300201,2643,N,111955,Rue du Bon-Pasteur,-71.21868987413004,46.807895363333685
300202,2642,N,111955,Rue du Bon-Pasteur,-71.21867466651767,46.80790161237184
300203,2641,N,111955,Rue du Bon-Pasteur,-71.21856838516338,46.807947450666404
300204,2640,N,111955,Rue du Bon-Pasteur,-71.21855082397965,46.80795505492965
300209,3244,S,105547,Rue De Saint-Vallier Est,-71.2248785151303,46.81188431532703
300210,3245,S,105547,Rue De Saint-Vallier Est,-71.2248573873171,46.811881039497834
300211,3246,S,105547,Rue De Saint-Vallier Est,-71.22473445130831,46.811872452751324
300212,3247,S,105547,Rue De Saint-Vallier Est,-71.22471328756663,46.8118674768024
300215,3174,E,101189,Rue Caron,-71.22765235035317,46.8118404984338
300216,3173,E,101189,Rue Caron,-71.22758858480647,46.811755734837575
300217,3172,E,101189,Rue Caron,-71.2275797119803,46.81174200874827
300218,3171,E,101189,Rue Caron,-71.2275261395545,46.81165517411943
300219,3170,E,101189,Rue Caron,-71.2275177088525,46.81163827847973
300220,2382,E,101202,Avenue Cartier,-71.2241030770463,46.80235195567817
300227,2193,N,104443,Boulevard René-Lévesque Est,-71.22484978987644,46.805448959974214
300228,2192,N,104443,Boulevard René-Lévesque Est,-71.22472528782752,46.80551583607355
300229,2191,N,104443,Boulevard René-Lévesque Est,-71.22470901063816,46.80552331620237
300233,3368,S,105424,Rue Saint-Paul,-71.21055831260608,46.81697448454794
300234,3367,S,105424,Rue Saint-Paul,-71.21058179316205,46.816970245414026
300235,1251,O,102717,Rue des Jardins,-71.20740297063192,46.812141201291055
300236,1250,O,102717,Rue des Jardins,-71.20740281929399,46.81212965984135
300237,1252,E,102717,Rue des Jardins,-71.20740700070942,46.81224068559505
300287,2316,E,101299,Rue de Claire-Fontaine,-71.22104520676359,46.80708487046015
300288,2315,E,101299,Rue de Claire-Fontaine,-71.22103801179665,46.80707297754848
300289,2314,E,101299,Rue de Claire-Fontaine,-71.22099169038954,46.806980498352296
300290,2313,E,101299,Rue de Claire-Fontaine,-71.22098530004068,46.80696802459803
300291,2312,E,101299,Rue de Claire-Fontaine,-71.22093454322624,46.80687992758144
300292,2311,E,101299,Rue de Claire-Fontaine,-71.2209269154878,46.80686604018478
300293,2310,E,101299,Rue de Claire-Fontaine,-71.22087233087116,46.80678072914893
300294,2309,E,101299,Rue de Claire-Fontaine,-71.22086562494425,46.80676620619306
300295,2308,E,101299,Rue de Claire-Fontaine,-71.22079934017626,46.80665834283362
300296,2307,E,101299,Rue de Claire-Fontaine,-71.22079360822939,46.80664316599755
300297,2306,E,101299,Rue de Claire-Fontaine,-71.22074295094879,46.80655756926756
300298,2305,E,101299,Rue de Claire-Fontaine,-71.22073665375187,46.80654225204535
300299,2304,E,101299,Rue de Claire-Fontaine,-71.22068199259759,46.806458029962414
300300,2303,E,101299,Rue de Claire-Fontaine,-71.22067711829364,46.806443297540305
300301,2302,E,101299,Rue de Claire-Fontaine,-71.22063004259981,46.806356058850795
300302,2301,E,101299,Rue de Claire-Fontaine,-71.22062187295242,46.80633984477357
300303,2300,E,101299,Rue de Claire-Fontaine,-71.22060252052795,46.80630548336646
300304,2260,O,101299,Rue de Claire-Fontaine,-71.22121668276651,46.80700573716521
300305,2261,O,101299,Rue de Claire-Fontaine,-71.22119148355473,46.80695452643766
300306,2262,O,101299,Rue de Claire-Fontaine,-71.22118246927182,46.806938857508946
300307,2263,O,101299,Rue de Claire-Fontaine,-71.22113305860897,46.80685444962313
300308,2264,O,101299,Rue de Claire-Fontaine,-71.22112727306252,46.80684017278321
300309,2265,O,101299,Rue de Claire-Fontaine,-71.22107377027679,46.8067544591844
300310,2266,O,101299,Rue de Claire-Fontaine,-71.22106903466526,46.806740310672716
300311,2267,O,101299,Rue de Claire-Fontaine,-71.22101572246164,46.80665413702766
300312,2268,O,101299,Rue de Claire-Fontaine,-71.22100860580477,46.806639274803615
300313,2269,O,101299,Rue de Claire-Fontaine,-71.22095918920265,46.8065534004608
300314,2270,O,101299,Rue de Claire-Fontaine,-71.22095168085839,46.806540600878954
300315,2271,O,101299,Rue de Claire-Fontaine,-71.22093060936467,46.80650311960512
300316,2272,O,101299,Rue de Claire-Fontaine,-71.22087145233175,46.80640309224338
300321,1253,E,102714,Rue des Jardins,-71.20733598469474,46.813153629569435
300425,2617,N,104806,Rue Jacques-Parizeau,-71.22152731032585,46.80570991512103
300511,1047,N,105213,Rue Saint-Jean,-71.20987400243861,46.814415423190084
300540,1051,S,100968,Rue De Buade,-71.20713563620116,46.813614340752174
300541,1052,S,100968,Rue De Buade,-71.2069895615161,46.813598078022004
300542,1053,S,100967,Rue De Buade,-71.20685386943622,46.81358312743374
300543,1054,S,100967,Rue De Buade,-71.20682922802747,46.81358068864944
300545,1144,O,101468,Rue Pierre-Olivier-Chauveau,-71.20896531828878,46.813602239085164
300547,1295,N,102141,Côte de la Fabrique,-71.20758782207818,46.814310917265814
300548,1296,N,102141,Côte de la Fabrique,-71.20765991986993,46.814331756997575
300549,1298,N,102141,Côte de la Fabrique,-71.20781310618673,46.814374514270696
300550,1299,N,102141,Côte de la Fabrique,-71.20783440113121,46.814380545109714
300551,1297,N,102141,Côte de la Fabrique,-71.20768286011497,46.814338344465256
300552,1300,N,102141,Côte de la Fabrique,-71.2079660298551,46.814418208588826
300553,1301,N,102141,Côte de la Fabrique,-71.20798788248867,46.81442479372639
300554,1302,N,102141,Côte de la Fabrique,-71.20812768619427,46.814464277701845
300555,1303,N,102141,Côte de la Fabrique,-71.20814844149656,46.814470122896736
300556,1304,N,102141,Côte de la Fabrique,-71.20827018796611,46.81450563405408
300557,1305,N,102141,Côte de la Fabrique,-71.20829131868692,46.814511126040294
300558,1306,N,102141,Côte de la Fabrique,-71.20842446612973,46.8145486356509
300559,1307,N,102141,Côte de la Fabrique,-71.20844783305903,46.814554770504174
300560,1308,N,102141,Côte de la Fabrique,-71.20858842234128,46.814595148693776
300563,1315,S,101599,Rue de l'Hôtel-Dieu,-71.20998689199982,46.81492092337089
300564,1314,S,101599,Rue de l'Hôtel-Dieu,-71.20996979480579,46.814910278730316
300565,1313,S,101599,Rue de l'Hôtel-Dieu,-71.2098725819421,46.81485716420784
300566,1312,S,101599,Rue de l'Hôtel-Dieu,-71.20985548490914,46.814846528545516
300569,1340,S,104852,Rue Sainte-Anne,-71.20803818273708,46.813039468705746
300570,1341,S,104852,Rue Sainte-Anne,-71.20820698337981,46.813042130862435
300571,1342,S,104852,Rue Sainte-Anne,-71.20839602412464,46.81304836502023
300572,1343,S,104852,Rue Sainte-Anne,-71.20841647135266,46.81304875125851
300573,1346,S,104852,Rue Sainte-Anne,-71.2088049721935,46.81305834716689
300574,1350,N,104854,Rue Sainte-Anne,-71.21041236715452,46.81247814445997
300575,1351,N,104854,Rue Sainte-Anne,-71.21042739443688,46.81246997241544
300577,2085,S,105203,Rue Saint-Jean,-71.21965790706703,46.81010904566091
300578,2086,S,105203,Rue Saint-Jean,-71.21963652669056,46.810118194494585
300579,2087,S,105203,Rue Saint-Jean,-71.21952265791148,46.81016130147174
300581,2401,E,101198,Avenue Cartier,-71.22708592147708,46.80477671534316
300583,2462,S,100005,Rue Aberdeen,-71.22500380416926,46.80316109518383
300585,2131,N,105216,Rue Saint-Joachim,-71.21778592558417,46.81038670777794
300586,2130,N,105216,Rue Saint-Joachim,-71.21776575861482,46.8103954977917
300587,2129,N,105216,Rue Saint-Joachim,-71.21767153754143,46.810443139844864
300588,2128,N,105216,Rue Saint-Joachim,-71.2176497426858,46.810452686747375
300589,2127,N,105216,Rue Saint-Joachim,-71.21754864332756,46.810504357235196
300590,2126,N,105216,Rue Saint-Joachim,-71.21752930141164,46.8105160748631
300591,2125,N,105216,Rue Saint-Joachim,-71.21742838771367,46.81056497318676
300592,2124,N,105216,Rue Saint-Joachim,-71.21740804209179,46.81057413310965
300593,2123,N,105216,Rue Saint-Joachim,-71.21729178977098,46.81063528160074
300594,2122,N,105216,Rue Saint-Joachim,-71.21727273314498,46.810644811270215
300595,2121,N,105216,Rue Saint-Joachim,-71.21716732008875,46.81069534791609
300596,2120,N,105216,Rue Saint-Joachim,-71.21714990060742,46.81070482232456
300597,2138,S,105217,Rue Saint-Joachim,-71.21622906994168,46.810952276868434
300598,2139,S,105217,Rue Saint-Joachim,-71.2162079902367,46.81096144117087
300599,2730,E,101642,Rue Louis-Alexandre-Taschereau,-71.21541410474144,46.808067034878135
300600,2731,E,101642,Rue Louis-Alexandre-Taschereau,-71.21542841001923,46.80808262620187
300601,2732,E,101642,Rue Louis-Alexandre-Taschereau,-71.2155063176117,46.80817639457576
300602,2733,E,101642,Rue Louis-Alexandre-Taschereau,-71.21552131640075,46.808192899185975
300603,2734,E,101642,Rue Louis-Alexandre-Taschereau,-71.21557909101963,46.808269313347054
300604,2735,E,101642,Rue Louis-Alexandre-Taschereau,-71.21559088385465,46.80828514526846
300605,2736,E,101642,Rue Louis-Alexandre-Taschereau,-71.2157872467385,46.808562032397326
300607,2780,E,102355,Place George-V Ouest,-71.21510574055375,46.80686452243491
300609,2800,N,102955,Avenue Wilfrid-Laurier,-71.21525541084243,46.806018491159094
300610,2801,N,102955,Avenue Wilfrid-Laurier,-71.21527317024785,46.80600806128625
300611,2802,N,102955,Avenue Wilfrid-Laurier,-71.21552226504996,46.80586540453794
300612,2803,N,102955,Avenue Wilfrid-Laurier,-71.21554040440488,46.80585498124435
300613,2804,N,102955,Avenue Wilfrid-Laurier,-71.21564149226118,46.805797024062834
300614,2805,N,102955,Avenue Wilfrid-Laurier,-71.21565958940337,46.80578638510021
300615,2806,N,102955,Avenue Wilfrid-Laurier,-71.21580881978885,46.805700192863384
300616,2807,N,102955,Avenue Wilfrid-Laurier,-71.21582640344327,46.80569035776647
300617,2808,N,102955,Avenue Wilfrid-Laurier,-71.21600902807178,46.80558619748023
300618,2809,N,102955,Avenue Wilfrid-Laurier,-71.2160272683172,46.80557450498325
300619,2810,N,102955,Avenue Wilfrid-Laurier,-71.21614277101976,46.80550891817813
300621,3030,S,113212,Boulevard Charest Est,-71.22070324347368,46.81458771535553
300622,3031,S,113212,Boulevard Charest Est,-71.22068168444926,46.81459341987963
300623,3032,S,113212,Boulevard Charest Est,-71.2205524033714,46.81463508650229
300624,3037,S,113210,Boulevard Charest Est,-71.21944818334033,46.81499300040104
300625,3038,S,113210,Boulevard Charest Est,-71.2194279860185,46.81499962275806
300626,3039,S,113210,Boulevard Charest Est,-71.21933238579153,46.81503179200055
300627,3040,S,113210,Boulevard Charest Est,-71.21931085127262,46.815039358366555
300628,3041,S,113210,Boulevard Charest Est,-71.21919771638312,46.81507441758223
300629,3042,S,113210,Boulevard Charest Est,-71.21917480672734,46.81508106593426
300630,3043,S,113210,Boulevard Charest Est,-71.21907248267908,46.81511513046622
300631,3044,S,113210,Boulevard Charest Est,-71.21904821087412,46.81512085172511
300632,3045,S,113210,Boulevard Charest Est,-71.21891897676771,46.81516623171488
300633,3046,S,113210,Boulevard Charest Est,-71.21889742978826,46.815172871451914
300635,3081,O,101679,Rue de la Couronne,-71.2254263284767,46.81496181571873
300636,3082,O,101679,Rue de la Couronne,-71.22543799210236,46.814977458504835
300637,3083,O,101678,Rue de la Couronne,-71.22576151561172,46.81539445082228
300638,3084,O,101678,Rue de la Couronne,-71.22577443735612,46.81541008559529
300663,3293,E,100116,Rue Abraham-Martin,-71.21216456217364,46.817409840979174
300664,3294,E,100116,Rue Abraham-Martin,-71.21216996242845,46.81742480436863
300665,3295,E,100116,Rue Abraham-Martin,-71.21220955178872,46.817508107549955
300666,3296,E,100116,Rue Abraham-Martin,-71.21221807080798,46.81752305153006
300667,3387,S,105420,Rue Saint-Paul,-71.20760792083581,46.81664429667061
300668,3388,S,105420,Rue Saint-Paul,-71.2075846626268,46.81664151663108
300669,3389,S,105420,Rue Saint-Paul,-71.20745391299336,46.81662631129131
300670,3390,S,105420,Rue Saint-Paul,-71.20743096834593,46.816623457311216
300671,3391,S,105420,Rue Saint-Paul,-71.20717624373476,46.816591987680546
300672,3392,S,105420,Rue Saint-Paul,-71.2071532064463,46.816589062245995
300673,3393,S,105420,Rue Saint-Paul,-71.20701738533432,46.81657284415925
300674,3394,S,105420,Rue Saint-Paul,-71.20682028485714,46.81655051795799
300675,3395,S,105420,Rue Saint-Paul,-71.20679726673995,46.816547052549645
300676,3396,S,105420,Rue Saint-Paul,-71.20660980713654,46.816524387561806
300677,3397,S,105420,Rue Saint-Paul,-71.20658685939358,46.816521290528904
300678,3398,S,105419,Rue Saint-Paul,-71.20577500285847,46.81643101879768
300679,3399,S,105419,Rue Saint-Paul,-71.20575341853646,46.81642895677226
300680,3400,S,105419,Rue Saint-Paul,-71.20562449763929,46.816415222471626
300681,3401,S,105419,Rue Saint-Paul,-71.20560421762252,46.816411685964354
300682,3402,S,105419,Rue Saint-Paul,-71.205462359772,46.81639574615068
300683,3403,S,105419,Rue Saint-Paul,-71.20544101491635,46.81639295388226
300684,3404,S,105419,Rue Saint-Paul,-71.20531055737871,46.8163769436144
300685,3405,S,105419,Rue Saint-Paul,-71.20529029656859,46.81637487334572
300686,3430,N,105416,Rue Saint-Paul,-71.2032342403782,46.81630559442822
300687,3431,N,105416,Rue Saint-Paul,-71.20320695276202,46.81630934265079
300688,3432,N,105416,Rue Saint-Paul,-71.20308222460315,46.816330665671
300689,3433,N,105416,Rue Saint-Paul,-71.20305623422908,46.81633440588884
300690,3434,N,105416,Rue Saint-Paul,-71.20293148262252,46.81635393860582
300691,3435,N,105416,Rue Saint-Paul,-71.20290811146799,46.81635855334711
300692,3436,N,105415,Rue Saint-Paul,-71.20259805434505,46.81640694146941
300693,3456,S,104829,Quai Saint-André,-71.20336392579473,46.816634299535146
300694,3457,S,104829,Quai Saint-André,-71.20334076793729,46.81663819334206
300695,3458,S,104829,Quai Saint-André,-71.20320732146749,46.816664320168385
300696,3459,S,104829,Quai Saint-André,-71.20318278847941,46.81666727777049
300697,3460,S,104829,Quai Saint-André,-71.20306858346189,46.81668866207162
300698,3461,S,104829,Quai Saint-André,-71.20304573747042,46.81669235598236
300699,3483,O,105437,Rue Saint-Pierre,-71.20291299646304,46.81435806641577
300700,3484,O,105437,Rue Saint-Pierre,-71.20290800022225,46.8143417056606
300701,3500,E,102874,Rue des Vaisseaux-du-Roi,-71.21244583726532,46.81627397777662
300702,3501,E,102874,Rue des Vaisseaux-du-Roi,-71.21244855258868,46.816291045032784
300703,3502,E,102874,Rue des Vaisseaux-du-Roi,-71.21245527261492,46.816392041737956
300704,3503,E,102874,Rue des Vaisseaux-du-Roi,-71.21245771764173,46.81640947952836
300705,3504,E,102874,Rue des Vaisseaux-du-Roi,-71.21246242636873,46.81651495996015
300707,3510,O,101336,Boulevard Champlain,-71.20336695505291,46.811824401034364
300708,3511,O,101336,Boulevard Champlain,-71.20336541720047,46.81180494226894
300709,3512,O,101336,Boulevard Champlain,-71.20336024161362,46.811720542831765
300710,3513,O,101336,Boulevard Champlain,-71.20336075413364,46.8117025648686
300711,3514,O,101336,Boulevard Champlain,-71.20335381265373,46.81161840119177
300712,3515,O,101336,Boulevard Champlain,-71.20335515822599,46.811599995277966
300713,3531,E,101338,Boulevard Champlain,-71.20341348301898,46.80957493293356
300714,3532,E,101338,Boulevard Champlain,-71.20341487724994,46.80955825402353
300715,3533,E,101338,Boulevard Champlain,-71.2034169818947,46.809470436160176
300716,3534,E,101338,Boulevard Champlain,-71.20341837600498,46.80945374825414
300717,3535,E,101338,Boulevard Champlain,-71.20342046753991,46.80936593046971
300718,3536,E,101338,Boulevard Champlain,-71.2034219038345,46.80935147341296
300719,3541,E,101338,Boulevard Champlain,-71.2034704488934,46.80905085698655
300720,3542,E,101338,Boulevard Champlain,-71.20347518689968,46.80903437343594
300721,3543,E,101338,Boulevard Champlain,-71.20351030672043,46.80894020808736
300723,4095,N,103888,Rue Ozanam,-71.2384465797705,46.82830123114433
300724,4094,N,103888,Rue Ozanam,-71.23842717112791,46.82830916522056
300725,4096,N,103888,Rue Ozanam,-71.23855974153052,46.82825362985477
300726,4097,N,103888,Rue Ozanam,-71.23858074465497,46.828243445367924
300727,4098,N,103888,Rue Ozanam,-71.23868742064512,46.82819700135441
300728,4099,N,103888,Rue Ozanam,-71.23870682920871,46.82818906723436
300729,4100,N,103888,Rue Ozanam,-71.23881347441271,46.82814039219871
300730,4101,N,103888,Rue Ozanam,-71.23883447744481,46.82813020766563
300731,4102,N,103888,Rue Ozanam,-71.23894765378789,46.828083721447825
300733,4105,E,105897,Avenue De Vitré,-71.22306555291806,46.836592761180434
300734,4106,E,105897,Avenue De Vitré,-71.22308169849738,46.8366040755745
300735,4107,E,105897,Avenue De Vitré,-71.22317200368609,46.836668017999365
300736,4108,E,105897,Avenue De Vitré,-71.22318745033124,46.83667902192149
300737,4109,E,105897,Avenue De Vitré,-71.2232837053856,46.836747685742765
300738,4110,E,105897,Avenue De Vitré,-71.22338349518334,46.836827689554134
300739,4111,E,105897,Avenue De Vitré,-71.2233979069908,46.8368397255735
300740,4112,E,105897,Avenue De Vitré,-71.22362890218925,46.83700000211029
300741,4113,E,105897,Avenue De Vitré,-71.2236766386196,46.8370354338734
300742,4114,E,105897,Avenue De Vitré,-71.22369504778239,46.83704835321464
300743,4115,E,105897,Avenue De Vitré,-71.2237836086987,46.837110183039165
300745,5030,N,102360,Rue de la Maréchaussée,-71.23076046564402,46.81740997165387
300746,5031,N,102360,Rue de la Maréchaussée,-71.23078399558278,46.81740561110588
300747,5032,N,102360,Rue de la Maréchaussée,-71.23091210064352,46.817381699343336
300748,5033,N,102360,Rue de la Maréchaussée,-71.23093665765707,46.8173777010573
300749,5034,N,102360,Rue de la Maréchaussée,-71.23106384604313,46.81735384895717
300750,5035,N,102360,Rue de la Maréchaussée,-71.23108839266852,46.81734908601109
300751,5036,N,102360,Rue de la Maréchaussée,-71.23121670523341,46.817326000250304
300752,5037,N,102360,Rue de la Maréchaussée,-71.23124236565981,46.81732123015543
300753,5038,N,102360,Rue de la Maréchaussée,-71.23136504376883,46.81729433876407
300754,5039,N,102360,Rue de la Maréchaussée,-71.23139069379857,46.817288804008506
300755,5040,N,102360,Rue de la Maréchaussée,-71.23152013289506,46.8172657017119
300756,5041,N,102360,Rue de la Maréchaussée,-71.2315435630012,46.817261719494326
300757,3085,O,101677,Rue de la Couronne,-71.225991690244,46.81569582785917
300758,3086,O,101677,Rue de la Couronne,-71.22600443730312,46.81571113084675
300759,3087,O,101677,Rue de la Couronne,-71.22606463788554,46.81578887370352
300760,3088,O,101677,Rue de la Couronne,-71.22607737675375,46.815803564979554
300761,3089,O,101676,Rue de la Couronne,-71.2262867984853,46.81607390053134
300762,3093,O,101676,Rue de la Couronne,-71.22629797999643,46.81608776499945
300763,3091,O,101676,Rue de la Couronne,-71.2263659567317,46.81617555230748
300765,2187,N,104443,Boulevard René-Lévesque Est,-71.22435184798726,46.805716661054355
300766,2188,N,104443,Boulevard René-Lévesque Est,-71.2244190614463,46.805676597444716
300767,2227,S,104443,Boulevard René-Lévesque Est,-71.22415676769495,46.80554760238324
300769,2746,O,101642,Rue Louis-Alexandre-Taschereau,-71.2158857537147,46.8083072227352
300770,2747,O,101642,Rue Louis-Alexandre-Taschereau,-71.21587318572095,46.808294202572526
300771,2748,O,101642,Rue Louis-Alexandre-Taschereau,-71.21580325607529,46.808198396348196
300772,2749,O,101642,Rue Louis-Alexandre-Taschereau,-71.21579160543209,46.80818340922167
300773,2750,O,101642,Rue Louis-Alexandre-Taschereau,-71.21572702971756,46.808095099460786
300775,3298,O,100115,Rue Abraham-Martin,-71.21238593216749,46.81783553122641
300776,3299,O,100115,Rue Abraham-Martin,-71.21239842095993,46.81785435491916
300777,3300,O,100115,Rue Abraham-Martin,-71.21245335451076,46.8179523435798
300778,3301,O,100115,Rue Abraham-Martin,-71.21284026071608,46.818051746740345
300779,3302,O,100115,Rue Abraham-Martin,-71.21283253926973,46.81803569128392
300780,3303,O,100115,Rue Abraham-Martin,-71.21278543299465,46.81796182737341
300781,3304,O,100115,Rue Abraham-Martin,-71.21277645388948,46.81794778594117
300782,3305,O,100115,Rue Abraham-Martin,-71.2127214564965,46.81784996876417
300783,3306,O,100115,Rue Abraham-Martin,-71.21271388618239,46.81783344454559
300784,3307,O,100115,Rue Abraham-Martin,-71.21262726664509,46.81769398199528
300785,3308,O,100115,Rue Abraham-Martin,-71.21261718448692,46.8176767896832
300787,2683,S,205196,Rue Jacques-Parizeau,-71.2172184141726,46.80704263852507
300788,2684,S,205196,Rue Jacques-Parizeau,-71.21719581935062,46.807049077602095
300789,2685,S,104810,Rue Jacques-Parizeau,-71.21706528559787,46.80708899390034
300790,2686,S,104810,Rue Jacques-Parizeau,-71.2170401733543,46.80709530477602
300791,2687,S,104810,Rue Jacques-Parizeau,-71.2167660096542,46.807173689493595
300792,2688,S,104810,Rue Jacques-Parizeau,-71.2167417599987,46.80717984196265
300793,2689,S,104810,Rue Jacques-Parizeau,-71.21662111171815,46.80721435197761
300794,2690,S,104810,Rue Jacques-Parizeau,-71.21659618927494,46.80722213697879
300795,2691,S,104810,Rue Jacques-Parizeau,-71.2164751056721,46.807255453042245
300796,2692,S,104810,Rue Jacques-Parizeau,-71.21645102275654,46.807263313723986
300797,2693,S,104810,Rue Jacques-Parizeau,-71.21632568420556,46.80729985898659
300798,2694,S,104810,Rue Jacques-Parizeau,-71.216301624192,46.80730648698507
300799,2695,S,104810,Rue Jacques-Parizeau,-71.2161791421237,46.80734206958623
300800,2696,S,104810,Rue Jacques-Parizeau,-71.2161569846524,46.80734890156306
300803,2765,O,100246,Rue D'Artigny,-71.21595042891444,46.80730789271767
300804,2766,O,100246,Rue D'Artigny,-71.21593677374739,46.80729586896585
300805,2767,O,100246,Rue D'Artigny,-71.21583613120005,46.80721671829402
300806,2768,O,100246,Rue D'Artigny,-71.21574908367533,46.80714602910598
300807,2769,O,100246,Rue D'Artigny,-71.21573130739745,46.80713545253447
300808,2770,O,100246,Rue D'Artigny,-71.21563265052663,46.80704988381918
300809,3349,S,105433,Rue Saint-Paul,-71.21403611564081,46.81642789215107
300810,3350,S,105430,Rue Saint-Paul,-71.21335028514896,46.816441345023414
300811,3352,S,105430,Rue Saint-Paul,-71.2132261465053,46.81645345412013
300813,3672,E,101338,Boulevard Champlain,-71.2031976736654,46.809215925981796
300814,3673,E,101338,Boulevard Champlain,-71.20319631478229,46.80923532158787
300815,3674,E,101338,Boulevard Champlain,-71.20318821176764,46.80932338322129
300816,3675,E,101338,Boulevard Champlain,-71.20318843710693,46.8093406729308
300817,3676,E,101338,Boulevard Champlain,-71.20318026248542,46.80943731757397
300818,3677,E,101338,Boulevard Champlain,-71.20318045745756,46.80945227740041
300819,4015,O,100328,1re Avenue,-71.23701505305229,46.829290820557816
300820,4016,O,100328,1re Avenue,-71.23700387069228,46.82927729903219
300821,4017,O,100328,1re Avenue,-71.23692148882562,46.82920834142568
300822,4018,O,100328,1re Avenue,-71.2369081120028,46.829196336414704
300823,4020,O,100328,1re Avenue,-71.2367728070993,46.82912016245976
300824,4019,O,100328,1re Avenue,-71.2367861707664,46.82913216757135
300825,4021,O,100328,1re Avenue,-71.23667713163188,46.82904524467918
300826,4022,O,100328,1re Avenue,-71.23657935640253,46.82896436673397
300827,4023,O,100328,1re Avenue,-71.23656355887859,46.82895458137363
300828,4024,O,100328,1re Avenue,-71.23649144954389,46.82888333524195
300829,4025,O,100328,1re Avenue,-71.23647303396625,46.828871884391916
300831,9998,S,102183,Rue Fleurie,-71.22176448698654,46.81316485931037
300832,9999,S,102183,Rue Fleurie,-71.2217414405294,46.81317589029025
300849,2616,N,104806,Rue Jacques-Parizeau,-71.22133723705657,46.80581183707833
300895,1150,N,104852,Rue Sainte-Anne,-71.20800325617536,46.81319787748827
300896,1151,N,104852,Rue Sainte-Anne,-71.20803298740131,46.81319575034722
300897,1152,N,104852,Rue Sainte-Anne,-71.20818337803972,46.8132084404592
300898,1153,N,104852,Rue Sainte-Anne,-71.20821740597614,46.813209201518426
300899,1154,N,104852,Rue Sainte-Anne,-71.20832369652128,46.81320951537854
300900,1155,N,104852,Rue Sainte-Anne,-71.20835772423203,46.813211257005214
300901,1156,N,104852,Rue Sainte-Anne,-71.20847826881356,46.81321732116717
300902,1157,N,104852,Rue Sainte-Anne,-71.20850803830902,46.8132181084999
300903,1158,N,104852,Rue Sainte-Anne,-71.20860316097702,46.813231140173045
300904,1159,N,104852,Rue Sainte-Anne,-71.20863152812754,46.81323290776709
300987,3232,S,105546,Rue De Saint-Vallier Est,-71.22657310964584,46.81163053236495
301025,8000,O,117761,Avenue Myrand,-71.27021155336207,46.78866053664009
301026,8001,O,117761,Avenue Myrand,-71.27019796297115,46.788650812976854
301027,8002,O,117761,Avenue Myrand,-71.27010768833368,46.788586322174204
301028,8003,O,117761,Avenue Myrand,-71.27009368029519,46.788576700269736
301030,8005,O,117761,Avenue Myrand,-71.26998181442588,46.788498931949455
301031,8006,O,117761,Avenue Myrand,-71.26987495076,46.78842381081104
301032,8007,O,117762,Avenue Myrand,-71.26932993292795,46.788034205090476
301033,8008,O,117762,Avenue Myrand,-71.2693171825758,46.788024583632335
301034,8009,O,117762,Avenue Myrand,-71.26922663910543,46.78795578463771
